STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSPORT_MODE,Transport mode,VEHICLE_TYPE,Vehicle type,INFRASTRUCTURE_TYPE,Infrastructure type,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NOR,Norway,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,ROAD,Road,ROAD,Road,_T,Total,2021,,59211,,E,Estimated value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NOR,Norway,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,ROAD,Road,ROAD,Road,_T,Total,2020,,57126,,E,Estimated value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NOR,Norway,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,ROAD,Road,BUSES,Buses,_T,Total,2020,,5167,,E,Estimated value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,AUT,Austria,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,8433,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,AUT,Austria,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,7417,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,AUT,Austria,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,13350,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,AUS,Australia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,8845,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,AUS,Australia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,14166,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,AUS,Australia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,17814,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CZE,Czechia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,10931,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CHL,Chile,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,957,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CHL,Chile,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,533,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CHL,Chile,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,352,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CHL,Chile,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,721,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CAN,Canada,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,533,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CAN,Canada,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,229,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CAN,Canada,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,1731,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,BEL,Belgium,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,10441,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,BEL,Belgium,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,9684,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,BEL,Belgium,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,6970,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,BEL,Belgium,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,7397,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,BEL,Belgium,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,10849,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,AUT,Austria,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,14583,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,AUT,Austria,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,12933,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,IRL,Ireland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,2399,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,HUN,Hungary,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,10403,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,HUN,Hungary,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,7817,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,HUN,Hungary,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,5435,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,HUN,Hungary,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,4854,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,HUN,Hungary,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,7752,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,GRC,Greece,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,673,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,GRC,Greece,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,1117,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,GRC,Greece,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,653,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,GRC,Greece,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,640,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,GRC,Greece,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,1252,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,DEU,Germany,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,58822,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,DEU,Germany,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,102026,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FRA,France,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,116362,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FRA,France,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,117852,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FRA,France,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,86419,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FRA,France,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,64816,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FRA,France,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,112309,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FIN,Finland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,5198,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FIN,Finland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,4572,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FIN,Finland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,2903,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FIN,Finland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,2820,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,FIN,Finland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,4924,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,EST,Estonia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,408,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,EST,Estonia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,382,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,EST,Estonia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,290,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,EST,Estonia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,263,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,EST,Estonia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,392,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CZE,Czechia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,10144,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CZE,Czechia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,9517,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CZE,Czechia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,6820,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,CZE,Czechia,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,6665,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,SVK,Slovak Republic,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,2052,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,SVK,Slovak Republic,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,2180,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,SVK,Slovak Republic,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,4093,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,PRT,Portugal,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,4811,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,PRT,Portugal,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,4419,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,PRT,Portugal,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,2912,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,PRT,Portugal,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,2552,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,PRT,Portugal,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,4964,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,POL,Poland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,25791,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,POL,Poland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,23827,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,POL,Poland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,15917,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,POL,Poland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,12557,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,POL,Poland,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,22056,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NOR,Norway,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,3513,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NOR,Norway,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,3079,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NOR,Norway,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,1780,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NOR,Norway,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,1804,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NOR,Norway,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,3715,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NZL,New Zealand,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,738,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NZL,New Zealand,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,798,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NZL,New Zealand,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,773,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NLD,Netherlands,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,19195,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NLD,Netherlands,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,17105,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NLD,Netherlands,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,10900,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NLD,Netherlands,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,9200,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,NLD,Netherlands,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,19400,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,MEX,Mexico,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,1015,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,MEX,Mexico,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,823,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,MEX,Mexico,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,466,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,MEX,Mexico,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,523,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,MEX,Mexico,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,1571,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,LUX,Luxembourg,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,505,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,LUX,Luxembourg,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,389,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,LUX,Luxembourg,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2021,,304,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,LUX,Luxembourg,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2020,,269,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,LUX,Luxembourg,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2019,,463,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,LTU,Lithuania,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2023,,464,,A,Normal value,6,Millions,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSPASS(1.0),Annual passenger transport,I,LTU,Lithuania,A,Annual,PASSENGER,Passenger transport,PASKM,Passenger-kilometres,RAIL,Rail,RAIL,Rail,_T,Total,2022,,433,,A,Normal value,6,Millions,1,One
